图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Citizen Park-预测置信度,Group photo-预测置信度,airport-预测置信度,ancient temple-预测置信度,art gallery-预测置信度,backpacker-预测置信度,beach-预测置信度,botanical garden-预测置信度,bridge-预测置信度,cable car-预测置信度,camping-预测置信度,canyon-预测置信度,castle-预测置信度,cave-预测置信度,church-预测置信度,city walk-预测置信度,cliff-预测置信度,concert hall-预测置信度,couple-预测置信度,desert-预测置信度,dining-预测置信度,entertainment district-预测置信度,exhibition hall-预测置信度,family with kids-预测置信度,forest-预测置信度,fountain-预测置信度,glacier-预测置信度,harbor-预测置信度,hiking-预测置信度,island-预测置信度,lake-预测置信度,library-预测置信度,monument-预测置信度,mountain-预测置信度,museum-预测置信度,nightclub-预测置信度,ocean-预测置信度,opera house-预测置信度,picnic-预测置信度,railway-预测置信度,reef-预测置信度,river-预测置信度,selfie-预测置信度,senior traveler-预测置信度,shopping mall-预测置信度,skiing-预测置信度,solo traveler-预测置信度,souvenir shop-预测置信度,sunbathing-预测置信度,temple-预测置信度,theater-预测置信度,tour group-预测置信度,train-预测置信度,valley-预测置信度,volcano-预测置信度,waterfall-预测置信度,zoo-预测置信度
<DATA_ROOT>/tourism_pic/test/theater/4ccdef3ccc2c30f04ce6886e083d4625.jpg,50,theater,37,opera house,17,concert hall,50,theater,True,2.2728452e-07,1.2146164e-07,3.431282e-07,9.971872e-07,1.1744942e-06,1.7548838e-07,2.0965453e-08,1.0563272e-07,1.9790175e-06,2.6959565e-06,6.643722e-08,7.4182545e-08,1.4971417e-05,2.5506537e-07,3.1633776e-06,3.0211557e-05,1.0147838e-06,0.0016263181,5.8496903e-07,1.1347121e-07,1.3134708e-06,1.8414621e-06,1.0834449e-05,3.4920774e-07,4.881667e-08,1.2211299e-05,1.6164097e-07,6.301152e-07,7.7180914e-08,4.1313285e-07,3.499148e-07,6.3592665e-06,4.391345e-06,4.4514707e-07,1.9186244e-05,1.7898483e-06,1.8064038e-07,0.9969944,2.1765298e-07,1.4048304e-06,5.4797145e-08,6.659914e-07,3.0393082e-06,2.2345916e-06,4.392409e-06,6.2076126e-08,1.517395e-05,5.648397e-07,5.629435e-07,3.9720503e-06,0.0012016009,2.3564802e-05,1.0441765e-06,1.1071972e-06,4.5795886e-07,3.0993667e-07,9.3667914e-08
<DATA_ROOT>/tourism_pic/test/theater/c3ae01dd99697a8115bd113419fbc57d.jpg,50,theater,37,opera house,17,concert hall,34,museum,False,4.5499374e-07,1.8804755e-07,4.85789e-07,2.535857e-06,2.598599e-06,1.9287009e-07,2.6687225e-08,5.01795e-07,3.7859327e-06,6.9158347e-07,4.459579e-08,1.8523758e-07,4.259898e-05,5.979885e-07,5.1505526e-06,1.0342355e-05,7.702027e-07,0.025117885,3.4312384e-07,2.9105632e-07,1.7956454e-06,2.399395e-06,3.841779e-05,2.3255679e-07,5.944605e-08,7.986436e-06,2.435436e-07,1.2202383e-06,5.290752e-08,7.779599e-07,4.762499e-07,3.3012442e-05,4.517172e-06,4.992599e-07,7.24061e-05,5.7775837e-06,2.047753e-07,0.97442925,2.5088855e-07,1.2935102e-06,8.762129e-08,1.0175153e-06,4.677349e-06,2.4346432e-06,4.8238267e-06,8.099719e-08,5.010433e-05,4.3445087e-07,3.6216983e-07,7.5758276e-06,6.38095e-05,6.947003e-05,9.142302e-07,2.6274809e-06,5.6861364e-07,1.5324447e-07,2.0952348e-07
<DATA_ROOT>/tourism_pic/test/theater/ffb52406408cd1358124975c65af416c.jpg,50,theater,50,theater,1,Group photo,51,tour group,True,4.9323717e-06,0.0001552968,4.0034152e-07,1.2706803e-07,1.6965283e-06,6.271967e-07,9.070328e-09,4.143594e-08,3.487476e-06,6.5639356e-06,3.293773e-07,9.926476e-08,3.5393907e-06,1.7820467e-07,7.258941e-05,7.4164936e-06,2.6932565e-07,2.2923718e-05,7.8948915e-06,1.1109473e-07,1.6655781e-06,8.9109395e-05,8.187637e-06,4.619706e-06,6.791343e-08,1.4066484e-06,4.236512e-08,1.3867461e-06,3.9748123e-08,1.5024696e-07,1.7743832e-07,1.2008093e-05,5.157116e-06,1.8062265e-07,4.1413623e-06,3.6499046e-06,1.2904837e-07,0.0001099817,1.4646706e-06,4.0880482e-07,2.9935094e-08,2.7294948e-06,1.0381877e-05,8.6820086e-07,2.9784297e-07,1.2672119e-07,2.2272907e-07,1.0925462e-06,5.506791e-07,1.7634172e-06,0.9993285,0.000110659246,6.0567227e-06,3.6331726e-06,2.5987967e-07,1.1257496e-07,3.4878704e-07
<DATA_ROOT>/tourism_pic/test/theater/117fff00d9446061ac2d0396cffe7fec.jpg,50,theater,50,theater,21,entertainment district,51,tour group,True,1.1426615e-05,0.00029971357,6.101623e-07,1.0008121e-07,2.1202486e-06,4.1139364e-07,6.3408095e-08,1.6365262e-07,1.94079e-06,4.4874187e-06,6.115873e-07,2.0980833e-07,1.8001009e-06,6.3125395e-07,4.1142207e-06,7.309411e-05,7.9748304e-07,7.464232e-05,8.413044e-06,3.0259287e-07,8.5752833e-07,0.0014308929,2.1957385e-05,6.8190193e-06,1.4341633e-07,3.1133106e-06,6.0797454e-08,1.830357e-06,3.0623696e-08,8.5852497e-07,5.186194e-07,2.4122035e-06,3.5454761e-06,4.6145448e-07,2.7094868e-06,4.571095e-05,1.3571834e-07,0.00016984165,2.2889787e-06,2.2851671e-07,2.0412128e-07,3.2949977e-06,3.5711393e-05,3.89934e-06,2.0830735e-06,1.858175e-07,5.8474757e-06,1.4425673e-06,7.816748e-06,5.5002636e-07,0.9974274,0.00031598815,6.509075e-06,6.9808475e-06,7.854023e-07,3.7930383e-07,8.0502576e-07
<DATA_ROOT>/tourism_pic/test/theater/6906a4f0a8f1879fda8954df94c17d3e.jpg,50,theater,50,theater,37,opera house,17,concert hall,True,6.302906e-07,9.935021e-07,6.866942e-08,8.114928e-08,8.805618e-07,3.7628883e-08,1.011897e-08,2.2306924e-08,8.3231015e-08,4.3379143e-07,3.757445e-08,4.606959e-08,1.2911255e-06,5.4375576e-08,1.7852961e-06,1.125874e-05,1.9848925e-07,0.00026575048,5.378251e-07,9.3159564e-08,6.5641814e-07,1.9820816e-05,5.9209788e-06,2.1717109e-07,4.392898e-08,3.6178463e-07,5.981382e-08,2.1019115e-07,5.621901e-09,9.955711e-08,2.8349987e-07,3.4082611e-06,1.8616701e-07,1.14696135e-07,1.189098e-06,5.062965e-06,3.7768905e-07,0.001877222,1.6657978e-07,7.504623e-08,3.3803026e-08,4.0381317e-07,1.8887478e-06,7.716813e-07,9.4267406e-08,3.40727e-08,6.9790764e-07,4.252727e-08,6.3481497e-07,3.7253912e-07,0.9977913,1.4539071e-06,7.615237e-07,1.2490555e-06,3.6819262e-07,7.096445e-08,9.4628064e-08
<DATA_ROOT>/tourism_pic/test/theater/3f40a8e89edeeb39e6126a12ae8e65e5.jpg,50,theater,50,theater,37,opera house,17,concert hall,True,6.1239774e-07,1.1727257e-06,8.4218385e-08,1.0732688e-07,8.2056727e-07,8.3801126e-08,1.1277056e-08,2.7701173e-08,6.374354e-08,1.4563828e-06,4.8999688e-08,5.2940486e-08,1.2471867e-06,5.8043803e-08,1.0074128e-06,3.666107e-05,1.6438068e-07,4.6341545e-05,2.2421566e-06,5.8905478e-08,8.5181915e-07,3.0869243e-05,4.9008804e-06,9.720642e-07,4.0114692e-08,3.120644e-07,5.8531636e-08,2.5757925e-07,1.8331862e-08,8.40111e-08,1.2334166e-07,1.7249314e-06,1.6341535e-07,9.131363e-08,2.0344555e-06,7.675071e-06,2.6761535e-07,0.0012096284,2.9641816e-07,1.372025e-07,3.3646398e-08,5.511298e-07,5.734958e-06,1.3842117e-06,6.2330406e-07,5.8905705e-08,9.199762e-06,9.9162364e-08,1.4731371e-06,4.93505e-07,0.9986234,1.4758315e-06,1.1635794e-06,1.0860077e-06,2.9393897e-07,6.306006e-08,2.0387118e-07
<DATA_ROOT>/tourism_pic/test/theater/1b94f5cc7f7a40e81b132af818cc70c3.jpg,50,theater,37,opera house,50,theater,17,concert hall,True,2.1676583e-07,5.7252816e-08,1.0417473e-07,1.1804324e-06,1.2253153e-06,7.761139e-08,2.290922e-08,9.8027684e-08,1.1792736e-06,6.560116e-07,4.0085258e-08,3.4259415e-08,2.2359745e-05,1.9224142e-07,1.924998e-06,1.5457037e-05,5.7916014e-07,0.0017723762,2.2711036e-07,7.484585e-08,6.459889e-07,3.0510123e-06,1.6556023e-05,1.8416266e-07,1.5277168e-08,2.8859915e-06,1.0885791e-07,6.673153e-07,2.1309146e-08,4.7533447e-07,2.834005e-07,3.944344e-06,1.2849548e-06,1.2706576e-07,1.4676051e-05,2.7610008e-06,1.6850615e-07,0.994518,1.5658716e-07,8.7267034e-07,1.9417156e-08,3.8877187e-07,1.8324545e-06,1.2818191e-06,7.9126477e-07,2.8975492e-08,1.354357e-05,1.8140746e-07,3.35424e-07,3.1816649e-06,0.0035768514,1.4489032e-05,7.110529e-07,9.601956e-07,3.038994e-07,1.0710116e-07,9.669124e-08
<DATA_ROOT>/tourism_pic/test/theater/de824dbb8e77d5a72147bfd906e38eb1.jpg,50,theater,50,theater,37,opera house,21,entertainment district,True,4.7356557e-06,7.4700242e-06,1.1220696e-06,6.471966e-08,1.8737911e-06,2.9093962e-07,2.7612586e-08,2.014984e-07,6.4211663e-06,1.1859248e-05,8.0775685e-08,1.9030874e-07,2.7297895e-06,1.11077696e-07,3.1730622e-06,0.00032163522,7.53907e-07,3.745185e-05,9.064835e-06,1.8945946e-07,2.3747239e-06,0.0003887832,4.8499746e-06,2.439446e-06,3.3821905e-08,3.359915e-06,3.111467e-08,2.5923775e-06,2.9364587e-08,5.979323e-07,2.5190593e-07,4.681778e-06,3.0339427e-06,9.901451e-08,3.0036679e-06,1.0958998e-05,1.2252667e-07,0.0006235698,8.950255e-07,9.357771e-07,5.108967e-08,2.7664855e-06,4.645772e-05,4.5424804e-06,8.830977e-07,1.11563715e-07,1.0215242e-05,2.0627435e-06,3.35987e-06,1.5397165e-06,0.9983752,7.295998e-05,1.3680119e-05,2.4091778e-06,4.6854785e-07,3.637446e-07,9.129986e-07
<DATA_ROOT>/tourism_pic/test/theater/5f6a0ef4f76631b069b62b8b8a691568.jpg,50,theater,50,theater,17,concert hall,37,opera house,True,6.9099465e-06,5.0111685e-06,5.0930566e-07,4.3391685e-07,3.4337259e-06,2.7977413e-07,2.7640878e-08,1.5296213e-07,4.65718e-07,1.2096211e-06,5.088915e-07,3.1558704e-07,8.150966e-06,4.407837e-07,2.1479644e-05,7.234659e-06,6.2433156e-07,0.023772527,6.3908294e-07,3.7943144e-07,2.4972526e-06,7.304057e-05,0.00042587233,7.5629407e-07,2.5482834e-07,6.4212907e-07,4.5029856e-07,2.4390595e-06,3.177819e-08,5.98113e-07,1.4256816e-06,4.609028e-05,5.832378e-07,8.894765e-07,9.003542e-06,2.6758582e-05,1.1076568e-06,0.016013052,3.608908e-07,2.3306863e-07,1.4246385e-07,8.6466105e-07,7.9313795e-06,3.0753547e-06,4.9823075e-07,2.0303226e-07,3.5067367e-06,2.0518041e-07,4.2317168e-07,3.397342e-06,0.9595091,2.0084186e-05,3.2554726e-06,8.719228e-06,1.2950165e-06,1.0344103e-07,4.96039e-07
<DATA_ROOT>/tourism_pic/test/theater/890b50f785f26e70375c35999ee7db97.jpg,50,theater,17,concert hall,50,theater,37,opera house,True,3.298466e-06,1.8442468e-06,4.2328892e-07,3.045491e-07,3.9146203e-06,1.7113905e-07,2.291377e-08,4.9537255e-07,1.1437874e-06,1.0673864e-06,2.1624308e-07,9.0649013e-07,1.588055e-06,7.187523e-07,3.994017e-05,5.145289e-06,8.6723634e-07,0.9656204,4.964139e-07,3.057772e-07,1.5757208e-06,0.00017108349,0.00027902433,7.3592054e-07,1.860333e-07,1.8154605e-06,2.1623133e-07,1.277107e-06,3.608288e-08,2.396137e-07,3.2153943e-07,3.5575256e-05,2.0844748e-06,6.288278e-07,7.2504066e-05,2.0747739e-05,3.888057e-07,0.0062098936,4.537102e-07,1.4870223e-07,1.638513e-07,9.629138e-07,7.711113e-06,2.8996594e-06,1.5653859e-06,1.7390457e-07,2.919215e-06,1.0410146e-07,1.5269694e-07,2.3296395e-06,0.027467307,1.862634e-05,2.4285994e-06,9.185214e-06,5.856755e-07,2.0882445e-07,5.0264265e-07
<DATA_ROOT>/tourism_pic/test/theater/196799c6aebf2da8f282c8414acca8f9.jpg,50,theater,50,theater,37,opera house,17,concert hall,True,1.890794e-06,2.026082e-06,3.4088978e-07,5.8880255e-07,1.485622e-06,2.7149036e-07,3.2378953e-08,6.912999e-08,2.9416563e-07,3.0764638e-06,2.2844411e-07,1.5331133e-07,7.5092084e-06,3.3042218e-07,3.1578005e-05,2.729447e-05,9.118378e-07,0.006578316,1.0743255e-06,4.489222e-07,1.8638995e-06,9.267512e-05,3.953531e-05,1.1004298e-06,1.3939028e-07,8.1296446e-07,2.7736405e-07,5.884427e-07,8.574141e-08,3.494783e-07,6.263026e-07,1.2481407e-05,9.0228264e-07,8.8951816e-07,2.2176579e-05,1.4714745e-05,9.23736e-07,0.007800523,6.3275405e-07,4.026297e-07,8.471211e-08,8.8009955e-07,7.3120277e-06,2.3497269e-06,1.3570028e-06,1.909432e-07,4.1044855e-06,1.8326037e-07,3.5379247e-07,4.9236073e-06,0.9853012,9.42572e-06,4.0251202e-06,1.1888009e-05,1.2648029e-06,2.2533179e-07,5.915542e-07
<DATA_ROOT>/tourism_pic/test/theater/9dd8dd025b3019f40075de071595dd8f.jpg,50,theater,50,theater,37,opera house,17,concert hall,True,1.8529003e-05,2.040648e-06,7.811394e-07,2.838568e-06,1.9135698e-06,5.2030737e-07,5.5988053e-08,2.2735653e-06,1.2663236e-05,2.3754666e-05,1.5374691e-06,3.1633251e-06,0.000459879,6.98642e-07,0.0001560353,0.00045754728,1.7657843e-06,0.0024304152,2.9839086e-06,1.2311112e-06,1.304407e-05,0.0006797284,3.351805e-05,4.0619216e-06,4.101734e-07,1.1400983e-05,3.121968e-07,1.5966754e-05,7.084981e-08,1.4680542e-06,2.1525354e-06,1.8362836e-05,2.0491241e-05,1.1800756e-05,0.0001137627,2.0013356e-05,4.7135407e-07,0.058729343,8.91094e-06,2.3521561e-06,4.8076732e-08,4.9890878e-06,5.603116e-06,3.0307017e-06,2.6080825e-06,1.4607153e-06,7.1602644e-06,3.7104476e-06,1.0493401e-06,8.59942e-05,0.93635786,0.00020013443,1.1687745e-05,3.9614846e-05,2.1801156e-06,4.5742445e-07,4.092265e-06
<DATA_ROOT>/tourism_pic/test/theater/c4465ad0d628e490720da2789df8d39f.jpg,50,theater,50,theater,37,opera house,21,entertainment district,True,1.3179179e-05,4.9422392e-06,2.0525679e-06,1.1798529e-07,1.0351562e-05,9.2984754e-07,1.4858702e-07,1.1753141e-06,6.8792324e-06,1.4525385e-05,1.5969964e-06,7.761169e-07,3.2348632e-06,9.729638e-07,5.3986655e-06,6.515888e-05,8.615938e-07,6.193595e-05,2.1603784e-05,7.273699e-07,4.7366425e-06,0.00025544842,8.067454e-05,5.9035333e-06,2.1878338e-07,3.047225e-06,6.580851e-08,3.905981e-06,5.3054e-08,1.4675059e-06,3.8127072e-07,1.2237388e-05,2.725015e-06,2.2793871e-07,4.275376e-05,1.34493985e-05,2.913057e-07,0.00028962165,3.5719906e-06,3.3054874e-07,1.6079899e-07,7.039696e-06,3.3293993e-05,8.116066e-06,2.6778753e-06,1.1061094e-07,0.0001351931,1.068256e-05,1.9532512e-05,1.5719824e-06,0.9987852,3.9011957e-05,7.857948e-06,6.6275525e-06,7.3295666e-07,4.463777e-07,4.1947364e-06
<DATA_ROOT>/tourism_pic/test/theater/376993257b905da115a5c024f4ad0f76.jpg,50,theater,50,theater,51,tour group,37,opera house,True,4.4531894e-06,0.00019695154,7.543659e-07,1.7686041e-07,2.8566371e-06,4.950478e-06,5.7875127e-08,4.37793e-07,4.121623e-06,5.054525e-06,1.6225082e-06,3.6849417e-07,8.145426e-06,4.3141483e-07,2.7065603e-06,1.966759e-05,1.2509776e-06,1.8148412e-05,7.995593e-06,1.794459e-07,1.3072429e-06,0.00012393393,6.133627e-06,4.8282087e-05,5.8958193e-07,2.6802577e-06,1.3295185e-07,4.1748153e-06,1.0082437e-06,1.8842078e-06,1.1511409e-06,3.883926e-06,4.2847964e-06,8.255653e-07,3.4824652e-06,1.3785079e-06,4.3867192e-07,0.0004124372,7.827242e-06,8.73518e-07,8.2495966e-08,1.2829057e-05,1.7971599e-05,7.220923e-06,1.4852525e-06,8.4740117e-07,3.2108544e-06,3.0139201e-06,8.960905e-07,8.303178e-07,0.9980563,0.00096240465,9.954037e-06,1.359829e-05,3.7802323e-07,6.9282487e-07,1.2162182e-06
<DATA_ROOT>/tourism_pic/test/theater/1169737cf439f037733fa33d4d094ca6.jpg,50,theater,50,theater,37,opera house,17,concert hall,True,1.9892775e-06,2.9696267e-07,1.6691618e-07,1.098884e-06,2.3924113e-06,1.1456577e-07,3.491107e-08,2.4601772e-07,9.904932e-07,1.787147e-06,1.09132024e-07,2.4840642e-07,5.1102274e-05,2.159366e-07,1.1850531e-05,0.00011498385,8.7742035e-07,0.0008561519,5.876924e-07,2.981892e-07,1.6632738e-06,0.00010075258,2.430931e-05,6.9211694e-07,6.555897e-08,4.4928784e-06,1.460515e-07,1.18141e-06,3.5595082e-08,4.2740282e-07,8.273071e-07,3.5926269e-06,2.3541886e-06,5.282887e-07,1.4138286e-05,7.009272e-06,3.4884167e-07,0.22915944,4.1112412e-07,5.0171917e-07,4.4060073e-08,6.1177104e-07,5.036259e-06,1.8570703e-06,1.0532349e-06,9.5276285e-08,4.509723e-06,5.276523e-07,7.0678277e-07,2.5602885e-05,0.76956445,1.3690364e-05,2.7677233e-06,8.902001e-06,8.3040646e-07,3.898597e-07,4.894677e-07
<DATA_ROOT>/tourism_pic/test/theater/12765b3b0deeaa49c57bf48eb0ab264d.jpg,50,theater,50,theater,17,concert hall,37,opera house,True,5.8194746e-06,7.661894e-06,1.0122284e-06,5.1318716e-07,2.4561343e-06,6.1150666e-07,1.2488752e-07,7.782335e-08,6.158904e-07,1.0736115e-06,9.2158984e-07,3.6126823e-07,3.5884761e-06,1.1108399e-06,1.0028623e-05,9.5785645e-06,1.6982832e-06,0.0057590287,1.3095311e-06,6.107584e-07,2.5916431e-06,0.000116445786,0.00037055556,1.2053271e-06,3.168174e-07,1.6517532e-06,6.707427e-07,1.3866801e-06,1.8803506e-07,5.3160653e-07,2.9966604e-06,2.5029405e-05,2.0638863e-06,1.3930451e-06,7.540432e-06,8.756986e-06,1.4328062e-06,0.002451341,9.694056e-07,3.301916e-07,2.2079567e-07,1.3319964e-06,2.1091148e-05,3.918683e-06,2.9212079e-06,4.167593e-07,2.7595631e-06,2.296873e-07,4.2940428e-07,1.8487049e-06,0.9911282,7.171783e-06,4.3914465e-06,1.6277752e-05,1.5201637e-06,7.6642357e-07,8.026866e-07
<DATA_ROOT>/tourism_pic/test/theater/6d763b53c2bb33eecbda8140e1b1a052.jpg,50,theater,50,theater,51,tour group,37,opera house,True,1.47590345e-05,0.00020018023,7.47991e-07,4.5533224e-07,4.944591e-06,9.766669e-06,6.482018e-08,1.5452504e-07,4.9035766e-06,1.0290092e-05,2.4510719e-06,1.4964509e-06,1.0117158e-05,1.6358986e-06,5.1809775e-06,9.625967e-06,1.8136643e-06,4.1248353e-05,4.7610656e-06,4.7643655e-07,1.4003128e-06,0.00023309531,1.2603165e-05,6.6163666e-06,7.944195e-07,1.2899621e-06,2.540033e-07,4.059476e-05,1.940019e-06,3.2492799e-06,1.7893269e-06,8.360075e-06,2.438599e-05,2.586148e-06,1.8146688e-05,3.0789336e-06,1.4952526e-06,0.00024363781,3.7583047e-06,4.5793072e-07,3.0285563e-07,2.0165591e-05,2.1294438e-05,1.4658675e-06,4.475199e-07,8.070437e-07,1.3914973e-06,2.979842e-06,4.9869016e-07,7.273573e-07,0.9977939,0.0011636486,1.7519267e-05,3.3974913e-05,1.5102631e-06,3.0815727e-07,4.3677996e-06
<DATA_ROOT>/tourism_pic/test/theater/9993fe0031cfd1b2f144001f879a0afc.jpg,50,theater,21,entertainment district,50,theater,15,city walk,True,0.0012232207,8.612714e-06,2.0659289e-05,6.160158e-07,5.003834e-05,1.3040813e-05,6.4713237e-07,3.050964e-06,2.8944285e-05,0.001950184,2.4712529e-06,2.1644812e-06,2.7062017e-05,1.9029386e-06,2.210495e-05,0.1354146,6.542204e-06,0.0012258646,9.122798e-06,1.1223132e-06,0.00012544128,0.49134296,0.00072748476,5.8896603e-06,6.1082983e-07,7.356864e-05,7.4119487e-07,0.00020050775,1.1897083e-06,8.9842615e-07,3.9385836e-06,7.9291574e-05,4.6636767e-05,6.477786e-06,0.00020851138,0.00533738,4.1662085e-07,0.023750175,5.9239887e-06,1.8455221e-05,6.2388085e-07,3.7163358e-05,4.0356295e-05,4.0809267e-05,0.00045410273,3.7852362e-06,5.0377632e-05,0.00087698543,1.4672671e-05,5.4571767e-05,0.3353897,0.00036776677,0.000362414,0.00033704238,2.7537048e-06,4.747365e-06,1.3670045e-05
<DATA_ROOT>/tourism_pic/test/theater/333887282d20fbef57d0c6ef65e626dc.jpg,50,theater,50,theater,37,opera house,15,city walk,True,7.676132e-06,6.8057234e-06,6.2802076e-07,8.978035e-07,4.526495e-06,3.4938554e-07,8.8992124e-08,1.5460716e-07,6.215363e-07,9.950795e-06,1.0670366e-06,3.2790416e-07,1.747635e-05,6.0278603e-07,4.172485e-06,0.0002334068,1.685158e-06,3.8871833e-05,3.0371548e-06,6.196347e-07,1.2858332e-06,0.0002155607,5.292022e-05,1.6625197e-06,3.1208342e-07,1.0623437e-06,5.1854596e-07,1.9808579e-06,1.14950616e-07,4.3202024e-07,1.3059102e-06,3.869974e-06,2.4435199e-06,1.4830197e-06,1.2958643e-05,3.5693807e-05,1.3127429e-06,0.002705384,1.4116487e-06,1.9577392e-06,9.111034e-08,2.9584417e-06,1.655916e-05,4.3211235e-06,2.8718478e-06,5.150413e-07,5.655848e-06,7.515019e-07,2.7549634e-06,4.4374806e-06,0.99654263,1.1558347e-05,1.0283385e-05,1.2054342e-05,2.7998585e-06,6.038752e-07,2.5077434e-06
<DATA_ROOT>/tourism_pic/test/tour group/a1d84594d96e4f712e36367253559cd1.jpg,51,tour group,53,valley,51,tour group,29,island,True,0.00010129111,0.0009839559,0.003073152,0.0015823394,7.498886e-05,0.009565288,0.002351961,7.657471e-05,0.00016789635,0.0061225663,0.0012307744,0.024808528,0.00015764433,0.0022305073,7.597054e-05,0.0007882472,0.040182747,1.01200585e-05,7.158435e-05,0.08197764,2.6292702e-05,0.00021703214,0.00051427213,0.000106534506,0.000117803356,3.1233125e-05,0.006888725,0.00029605144,0.0055635707,0.10309479,0.0011373645,4.1793584e-05,0.00074881123,0.03113949,0.00081474695,2.0457122e-05,0.0043963892,0.00020328716,0.00012116948,0.0007055083,0.00028319992,0.0033054482,0.00039053752,0.000929585,0.00011286614,2.4873782e-05,0.0747425,0.00025578635,9.025718e-05,0.00038040738,3.182783e-05,0.15268715,0.00052075816,0.36587244,0.06405185,0.0022937825,0.0022075803
<DATA_ROOT>/tourism_pic/test/tour group/10c2ffd7119fc3ab4e808910cfbadbfa.jpg,51,tour group,43,senior traveler,51,tour group,1,Group photo,True,0.00045621756,0.0038621344,4.7097496e-05,3.3320184e-06,2.0331074e-06,2.4272445e-05,1.5325771e-06,2.2620686e-06,1.2566515e-05,0.00018224606,1.6938662e-05,4.3636205e-06,4.9049436e-06,2.2096551e-06,0.00019326055,5.7976784e-05,1.5189098e-06,8.441266e-06,0.00023280657,1.0535825e-05,3.2684939e-06,0.00023760075,6.24954e-05,0.0005097004,6.880929e-07,8.0245345e-06,4.357555e-07,3.2052772e-05,3.4088432e-06,1.1356213e-05,2.2501529e-06,5.1964175e-06,1.4320484e-05,2.030941e-06,1.170783e-05,1.2228395e-05,6.586097e-07,4.7571816e-06,3.3305143e-05,7.176605e-06,3.990816e-07,5.539458e-05,0.0001255526,0.612836,1.7320881e-05,1.7156144e-06,0.00062802533,1.4895095e-05,5.4588843e-05,5.3786414e-05,5.0923467e-05,0.37978473,0.00015776385,8.501344e-05,2.3353882e-06,9.515724e-07,4.1292522e-05
<DATA_ROOT>/tourism_pic/test/tour group/39c666af3c34f934d9fb30580844ff4a.jpg,51,tour group,51,tour group,46,solo traveler,27,harbor,True,1.2720761e-06,0.00020342245,1.3187577e-05,1.048357e-06,1.4203523e-07,0.00014320966,1.4654526e-06,3.0179956e-07,1.54936e-05,9.360712e-05,9.3132957e-07,2.572597e-06,2.2587808e-06,6.5339634e-07,2.9666148e-06,5.1640367e-05,1.0427174e-06,1.6588491e-07,1.2728899e-05,1.0847572e-06,1.915565e-07,2.097107e-06,1.3964654e-06,4.700391e-06,1.0068988e-08,7.4529316e-07,2.4339397e-06,0.0002628709,1.413889e-06,3.7802813e-05,1.1628072e-06,5.0370227e-07,6.4446535e-06,1.0311946e-06,3.5773833e-06,2.2337609e-07,2.4221813e-06,7.807094e-06,3.5474713e-07,8.0170855e-07,3.0399377e-07,1.0652487e-05,1.1910324e-05,0.00012327022,8.435715e-07,7.525353e-07,0.0012977367,5.3339368e-06,7.7957964e-07,6.7138785e-06,1.1387818e-06,0.9976351,9.559962e-06,2.2860952e-06,5.810031e-07,2.904959e-07,5.652154e-06
<DATA_ROOT>/tourism_pic/test/tour group/ae5f6a2a9edf9d8c3878ae5a28b05989.jpg,51,tour group,45,skiing,33,mountain,51,tour group,True,0.0010744449,0.003030988,0.00014216275,1.6360327e-05,0.00014270419,0.0013108948,0.000102903075,8.617159e-06,5.178586e-05,0.0015735119,0.0014221733,0.00013411597,4.2031403e-05,3.7811977e-05,6.968057e-05,0.0006578907,0.00020525351,2.0298909e-05,0.0001278058,0.00079156767,1.3691927e-05,0.0009683592,0.00038331703,0.00020036768,3.1220017e-05,3.0980013e-05,0.03402027,0.00011828087,0.011316134,0.00016662249,0.0009922312,1.325926e-05,0.0008992094,0.07241099,7.65896e-05,5.266924e-05,9.564907e-06,4.014254e-05,0.00017562023,2.0026251e-05,3.423119e-06,0.00011040331,0.00024053662,0.00025669736,6.23564e-05,0.80117774,0.0022702436,0.0001041681,0.00019735724,9.765029e-05,3.0054478e-05,0.04342031,0.00020095671,0.018235145,0.00048821978,1.3625781e-05,0.00018866365
<DATA_ROOT>/tourism_pic/test/tour group/f53ec9e7358fce45135e7d076cf86941.jpg,51,tour group,51,tour group,46,solo traveler,28,hiking,True,1.0535002e-05,0.000177969,2.038296e-05,2.8081215e-06,2.5910578e-07,0.0016015517,3.243646e-06,2.795947e-06,2.755133e-05,4.8776114e-05,4.431273e-06,1.521735e-05,4.3650775e-06,2.3357939e-06,5.262538e-06,0.00028106375,1.3472925e-06,1.0425907e-07,7.938586e-05,7.4811574e-06,1.7398939e-07,2.36436e-06,5.607758e-06,1.8861587e-05,5.6835785e-07,1.8726283e-07,5.008589e-07,2.0542668e-05,0.0032659688,2.9404919e-05,6.5963713e-06,3.8380475e-07,4.50066e-06,8.089107e-06,4.3041546e-06,3.9705859e-07,1.2165697e-07,1.2063904e-06,3.992425e-06,8.1522385e-06,8.476009e-08,7.110635e-05,8.900343e-06,0.00036997037,3.9088022e-06,1.9884706e-06,0.0120112365,4.201707e-06,2.051615e-06,1.0320582e-05,6.9475203e-07,0.9817348,1.4946521e-05,3.8895647e-05,1.1046942e-06,6.130908e-07,4.629777e-05
